ID,Country,Region,State_Region,LGA_District,long,lat,trial_ID,trial_Code,plotID,treat,rootYield_t_ha,harvestYear,harvestMonth,harvestDate,Hdate,plantingDate,plantYear,plantMonth,plantDate
3849,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002682,NOT-2,ACPOTZ019618,NP,3.513333333,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3850,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002682,NOT-2,ACPOTZ019620,half_NPK,2.62,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3851,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002682,NOT-2,ACPOTZ019619,NPK_micro,2.353333333,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3852,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002682,NOT-2,ACPOTZ019613,CON,0.94,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3853,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002682,NOT-2,ACPOTZ019614,NPK,3.823333333,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3854,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002682,NOT-2,ACPOTZ019615,NPK,4.88,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3855,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002683,NOT-2,ACPOTZ019629,NK,6.413333333,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3856,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002683,NOT-2,ACPOTZ019628,PK,4.73,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3857,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002683,NOT-2,ACPOTZ019626,NPK,2.786666667,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3858,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002683,NOT-2,ACPOTZ019632,half_NPK,2.333333333,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3859,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002683,NOT-2,ACPOTZ019627,NPK,3.506666667,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3860,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002683,NOT-2,ACPOTZ019631,NPK_micro,2.9,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3861,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002683,NOT-2,ACPOTZ019630,NP,7.233333333,2019,3,19,19/03/2019,19/02/2018,2018,2,19
3862,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002684,NOT-2,ACPOTZ019641,NK,1.62,2019,3,20,20/03/2019,19/02/2018,2018,2,19
3863,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002684,NOT-2,ACPOTZ019642,NP,7.946666667,2019,3,20,20/03/2019,19/02/2018,2018,2,19
3864,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002684,NOT-2,ACPOTZ019644,half_NPK,3.833333333,2019,3,20,20/03/2019,19/02/2018,2018,2,19
3865,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002684,NOT-2,ACPOTZ019640,PK,4.593333333,2019,3,20,20/03/2019,19/02/2018,2018,2,19
3866,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002684,NOT-2,ACPOTZ019637,CON,5.733333333,2019,3,20,20/03/2019,19/02/2018,2018,2,19
3867,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002684,NOT-2,ACPOTZ019639,NPK,4.156666667,2019,3,20,20/03/2019,19/02/2018,2018,2,19
3868,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002684,NOT-2,ACPOTZ019643,NPK_micro,4.566666667,2019,3,20,20/03/2019,19/02/2018,2018,2,19
3869,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.4059,-10.6314,ACTLTZ002684,NOT-2,ACPOTZ019638,NPK,3.453333333,2019,3,20,20/03/2019,19/02/2018,2018,2,19
3870,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.3917,-10.6292,ACTLTZ002685,NOT-2,ACPOTZ019656,half_NPK,4.753333333,2019,3,14,14/03/2019,13/02/2018,2018,2,13
3871,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.3917,-10.6292,ACTLTZ002685,NOT-2,ACPOTZ019651,NPK,5.926666667,2019,3,14,14/03/2019,13/02/2018,2018,2,13
3872,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.3917,-10.6292,ACTLTZ002685,NOT-2,ACPOTZ019653,NK,2.2,2019,3,14,14/03/2019,13/02/2018,2018,2,13
3873,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.3917,-10.6292,ACTLTZ002685,NOT-2,ACPOTZ019655,NPK_micro,1.566666667,2019,3,14,14/03/2019,13/02/2018,2018,2,13
3874,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.3917,-10.6292,ACTLTZ002685,NOT-2,ACPOTZ019654,NP,4.093333333,2019,3,14,14/03/2019,13/02/2018,2018,2,13
3875,Tanzania,Tanzania Coastal Region,Mtwara,Newala,39.3917,-10.6292,ACTLTZ002685,NOT-2,ACPOTZ019652,PK,4.866666667,2019,3,14,14/03/2019,13/02/2018,2018,2,13
3876,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7729,-10.5955,ACTLTZ002688,NOT-1,ACPOTZ020060,NP,8.21,2019,3,24,24/03/2019,24/03/2018,2018,3,24
3877,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7729,-10.5955,ACTLTZ002688,NOT-1,ACPOTZ019918,CON,10.74666667,2019,3,24,24/03/2019,24/03/2018,2018,3,24
3878,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7729,-10.5955,ACTLTZ002688,NOT-1,ACPOTZ020058,PK,4.426666667,2019,3,24,24/03/2019,24/03/2018,2018,3,24
3879,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7729,-10.5955,ACTLTZ002688,NOT-1,ACPOTZ020061,NPK_micro,15.04,2019,3,24,24/03/2019,24/03/2018,2018,3,24
3880,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7729,-10.5955,ACTLTZ002688,NOT-1,ACPOTZ020057,NPK,12.22,2019,3,24,24/03/2019,24/03/2018,2018,3,24
3881,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7729,-10.5955,ACTLTZ002688,NOT-1,ACPOTZ020059,NK,11.72,2019,3,24,24/03/2019,24/03/2018,2018,3,24
3882,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7729,-10.5955,ACTLTZ002688,NOT-1,ACPOTZ019919,half_NPK,12.38666667,2019,3,24,24/03/2019,24/03/2018,2018,3,24
3883,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7729,-10.5955,ACTLTZ002688,NOT-1,ACPOTZ020056,NPK,10.23333333,2019,3,24,24/03/2019,24/03/2018,2018,3,24
3884,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002689,NOT-2,ACPOTZ020034,NPK_micro,6.246666667,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3885,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002689,NOT-2,ACPOTZ020029,NPK,9.36,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3886,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002689,NOT-2,ACPOTZ020031,PK,1.313333333,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3887,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002689,NOT-2,ACPOTZ019916,NP,1.78,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3888,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002689,NOT-2,ACPOTZ020030,NPK,4.283333333,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3889,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002689,NOT-2,ACPOTZ020028,CON,4.906666667,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3890,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002689,NOT-2,ACPOTZ020035,half_NPK,6.96,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3891,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002690,NOT-2,ACPOTZ019917,CON,6.713333333,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3892,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002690,NOT-2,ACPOTZ020046,NPK_micro,0.953333333,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3893,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002690,NOT-2,ACPOTZ020045,NP,0.906666667,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3894,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002690,NOT-2,ACPOTZ020043,PK,4.4,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3895,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002690,NOT-2,ACPOTZ020044,NK,6.053333333,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3896,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002690,NOT-2,ACPOTZ020047,half_NPK,4.1,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3897,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002690,NOT-2,ACPOTZ020042,NPK,1.3,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3898,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.7883,-10.6008,ACTLTZ002690,NOT-2,ACPOTZ020041,NPK,1.513333333,2019,3,23,23/03/2019,13/03/2018,2018,3,13
3899,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002692,NOT-2,ACPOTZ019907,NPK,4.546666667,2019,2,10,10/02/2019,10/02/2018,2018,2,10
3900,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002692,NOT-2,ACPOTZ020004,PK,4.473333333,2019,2,10,10/02/2019,10/02/2018,2018,2,10
3901,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002692,NOT-2,ACPOTZ020006,NP,4.3,2019,2,10,10/02/2019,10/02/2018,2018,2,10
3902,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002692,NOT-2,ACPOTZ020002,NPK,2.606666667,2019,2,10,10/02/2019,10/02/2018,2018,2,10
3903,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002692,NOT-2,ACPOTZ020008,half_NPK,5.766666667,2019,2,10,10/02/2019,10/02/2018,2018,2,10
3904,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002692,NOT-2,ACPOTZ020005,NK,4.753333333,2019,2,10,10/02/2019,10/02/2018,2018,2,10
3905,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002692,NOT-2,ACPOTZ020007,NPK_micro,7.013333333,2019,2,10,10/02/2019,10/02/2018,2018,2,10
3906,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002692,NOT-2,ACPOTZ020001,CON,3.466666667,2019,2,10,10/02/2019,10/02/2018,2018,2,10
3907,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002693,NOT-2,ACPOTZ019923,half_NPK,5.813333333,2019,3,25,25/03/2019,19/02/2018,2018,2,19
3908,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002693,NOT-2,ACPOTZ020013,CON,8.36,2019,3,25,25/03/2019,19/02/2018,2018,2,19
3909,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002693,NOT-2,ACPOTZ019921,NK,9.873333333,2019,3,25,25/03/2019,19/02/2018,2018,2,19
3910,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002693,NOT-2,ACPOTZ020015,NPK,1.713333333,2019,3,25,25/03/2019,19/02/2018,2018,2,19
3911,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002693,NOT-2,ACPOTZ020016,PK,3.326666667,2019,3,25,25/03/2019,19/02/2018,2018,2,19
3912,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002693,NOT-2,ACPOTZ020014,NPK,9.826666667,2019,3,25,25/03/2019,19/02/2018,2018,2,19
3913,Tanzania,Tanzania Coastal Region,Mtwara,Mtwara,39.8201,-10.5927,ACTLTZ002693,NOT-2,ACPOTZ020018,NP,2.273333333,2019,3,25,25/03/2019,19/02/2018,2018,2,19
3914,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002694,NOT-3,ACPOTZ016201,NK,3,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3915,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002694,NOT-3,ACPOTZ016204,half_NPK,5.813333333,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3916,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002694,NOT-3,ACPOTZ016203,NPK_micro,20.07333333,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3917,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002694,NOT-3,ACPOTZ016202,NP,9.746666667,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3918,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002694,NOT-3,ACPOTZ016197,CON,11.1,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3919,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002694,NOT-3,ACPOTZ016198,NPK,21.25333333,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3920,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002694,NOT-3,ACPOTZ016200,PK,12.84,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3921,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002694,NOT-3,ACPOTZ016199,NPK,13.41333333,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3922,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002695,NOT-3,ACPOTZ016214,NP,20.11,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3923,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002695,NOT-3,ACPOTZ016216,half_NPK,12.16666667,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3924,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002695,NOT-3,ACPOTZ016212,PK,18.16,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3925,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3573,-10.3255,ACTLTZ002695,NOT-2,ACPOTZ019934,NK,17.94666667,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3926,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002695,NOT-3,ACPOTZ016211,NPK,17.78,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3927,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002695,NOT-3,ACPOTZ016209,CON,0.966666667,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3928,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002695,NOT-3,ACPOTZ016210,NPK,14.96,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3929,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002695,NOT-3,ACPOTZ016215,NPK_micro,4.553333333,2019,4,1,01/04/2019,24/02/2018,2018,2,24
3930,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002696,NOT-3,ACPOTZ016221,CON,12.13333333,2019,3,31,31/03/2019,03/03/2018,2018,3,3
3931,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002696,NOT-3,ACPOTZ016226,NP,6.1,2019,3,31,31/03/2019,03/03/2018,2018,3,3
3932,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002696,NOT-3,ACPOTZ016222,NPK,0.346666667,2019,3,31,31/03/2019,03/03/2018,2018,3,3
3933,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002696,NOT-3,ACPOTZ016223,NPK,5.64,2019,3,31,31/03/2019,03/03/2018,2018,3,3
3934,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002696,NOT-3,ACPOTZ016228,half_NPK,14.41333333,2019,3,31,31/03/2019,03/03/2018,2018,3,3
3935,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002696,NOT-3,ACPOTZ016224,PK,9.68,2019,3,31,31/03/2019,03/03/2018,2018,3,3
3936,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002696,NOT-3,ACPOTZ016227,NPK_micro,2.48,2019,3,31,31/03/2019,03/03/2018,2018,3,3
3937,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002697,NOT-3,ACPOTZ016240,half_NPK,13.75333333,2019,3,30,30/03/2019,03/03/2018,2018,3,3
3938,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002697,NOT-3,ACPOTZ016237,NK,28.92,2019,3,30,30/03/2019,03/03/2018,2018,3,3
3939,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002697,NOT-3,ACPOTZ016233,CON,2.88,2019,3,30,30/03/2019,03/03/2018,2018,3,3
3940,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002697,NOT-3,ACPOTZ016239,NPK_micro,18.79333333,2019,3,30,30/03/2019,03/03/2018,2018,3,3
3941,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002697,NOT-3,ACPOTZ016236,PK,21.72,2019,3,30,30/03/2019,03/03/2018,2018,3,3
3942,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002697,NOT-3,ACPOTZ016238,NP,24.45333333,2019,3,30,30/03/2019,03/03/2018,2018,3,3
3943,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3572,-10.3257,ACTLTZ002697,NOT-3,ACPOTZ016235,NPK,14.83,2019,3,30,30/03/2019,03/03/2018,2018,3,3
3944,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3571,-10.3262,ACTLTZ002698,NOT-1,ACPOTZ016257,NK,14.65333333,2019,3,31,31/03/2019,24/02/2018,2018,2,24
3945,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3571,-10.3262,ACTLTZ002698,NOT-1,ACPOTZ016253,CON,31.64666667,2019,3,31,31/03/2019,24/02/2018,2018,2,24
3946,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3571,-10.3262,ACTLTZ002698,NOT-1,ACPOTZ016254,NPK,33.52666667,2019,3,31,31/03/2019,24/02/2018,2018,2,24
3947,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3571,-10.3262,ACTLTZ002698,NOT-1,ACPOTZ016255,NPK,25.08666667,2019,3,31,31/03/2019,24/02/2018,2018,2,24
3948,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3571,-10.3262,ACTLTZ002698,NOT-1,ACPOTZ016256,PK,29.81333333,2019,3,31,31/03/2019,24/02/2018,2018,2,24
3949,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3571,-10.3262,ACTLTZ002698,NOT-1,ACPOTZ016260,half_NPK,28.08,2019,3,31,31/03/2019,24/02/2018,2018,2,24
3950,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3571,-10.3262,ACTLTZ002698,NOT-1,ACPOTZ016258,NP,26.67333333,2019,3,31,31/03/2019,24/02/2018,2018,2,24
3951,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.357,-10.3262,ACTLTZ002699,NOT-1,ACPOTZ016252,half_NPK,14.62666667,2019,3,29,29/03/2019,24/01/2018,2018,1,24
3952,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.357,-10.3262,ACTLTZ002699,NOT-1,ACPOTZ016250,NP,27.46,2019,3,29,29/03/2019,24/01/2018,2018,1,24
3953,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.357,-10.3262,ACTLTZ002699,NOT-1,ACPOTZ016249,NK,22.06666667,2019,3,29,29/03/2019,24/01/2018,2018,1,24
3954,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.357,-10.3262,ACTLTZ002699,NOT-1,ACPOTZ016245,CON,32.31333333,2019,3,29,29/03/2019,24/01/2018,2018,1,24
3955,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.357,-10.3262,ACTLTZ002699,NOT-1,ACPOTZ016247,NPK,28.05666667,2019,3,29,29/03/2019,24/01/2018,2018,1,24
3956,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.357,-10.3262,ACTLTZ002699,NOT-1,ACPOTZ016248,PK,30.41333333,2019,3,29,29/03/2019,24/01/2018,2018,1,24
3957,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.357,-10.3262,ACTLTZ002699,NOT-1,ACPOTZ016246,NPK,22.56666667,2019,3,29,29/03/2019,24/01/2018,2018,1,24
3958,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3668,-10.2907,ACTLTZ002702,NOT-2,ACPOTZ016268,NPK,6.68,2019,4,4,04/04/2019,15/01/2018,2018,1,15
3959,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3668,-10.2907,ACTLTZ002702,NOT-2,ACPOTZ016271,NK,8.16,2019,4,4,04/04/2019,15/01/2018,2018,1,15
3960,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3668,-10.2907,ACTLTZ002702,NOT-2,ACPOTZ016270,PK,9.146666667,2019,4,4,04/04/2019,15/01/2018,2018,1,15
3961,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3668,-10.2907,ACTLTZ002702,NOT-2,ACPOTZ016269,NPK,8.64,2019,4,4,04/04/2019,15/01/2018,2018,1,15
3962,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3668,-10.2907,ACTLTZ002702,NOT-2,ACPOTZ016274,half_NPK,12.78,2019,4,4,04/04/2019,15/01/2018,2018,1,15
3963,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3668,-10.2907,ACTLTZ002702,NOT-2,ACPOTZ016272,NP,11.64666667,2019,4,4,04/04/2019,15/01/2018,2018,1,15
3964,Tanzania,Tanzania Coastal Region,Lindi,Lindi,39.3668,-10.2907,ACTLTZ002702,NOT-2,ACPOTZ016267,CON,9.393333333,2019,4,4,04/04/2019,15/01/2018,2018,1,15
3965,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.813,-10.3192,ACTLTZ002720,NOT-2,ACPOTZ016338,PK,1.406666667,2019,1,31,31/01/2019,04/03/2018,2018,3,4
3966,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.813,-10.3192,ACTLTZ002720,NOT-2,ACPOTZ016335,CON,2.933333333,2019,1,31,31/01/2019,04/03/2018,2018,3,4
3967,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.813,-10.3192,ACTLTZ002720,NOT-2,ACPOTZ016341,NPK_micro,8.1,2019,1,31,31/01/2019,04/03/2018,2018,3,4
3968,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.813,-10.3192,ACTLTZ002720,NOT-3,ACPOTZ019737,half_NPK,3.54,2019,1,31,31/01/2019,04/03/2018,2018,3,4
3969,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.813,-10.3192,ACTLTZ002720,NOT-2,ACPOTZ016340,NP,6.893333333,2019,1,31,31/01/2019,04/03/2018,2018,3,4
3970,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.813,-10.3192,ACTLTZ002720,NOT-2,ACPOTZ016337,NPK,6.426666667,2019,1,31,31/01/2019,04/03/2018,2018,3,4
3971,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.813,-10.3192,ACTLTZ002720,NOT-2,ACPOTZ016339,NK,6.836666667,2019,1,31,31/01/2019,04/03/2018,2018,3,4
3972,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.813,-10.3192,ACTLTZ002720,NOT-2,ACPOTZ016336,NPK,3.766666667,2019,1,31,31/01/2019,04/03/2018,2018,3,4
3973,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.8129,-10.3195,ACTLTZ002722,NOT-1,ACPOTZ016354,NK,7.51,2019,1,31,31/01/2019,08/03/2018,2018,3,8
3974,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.8129,-10.3195,ACTLTZ002722,NOT-1,ACPOTZ016350,CON,2.12,2019,1,31,31/01/2019,08/03/2018,2018,3,8
3975,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.8129,-10.3195,ACTLTZ002722,NOT-1,ACPOTZ016352,NPK,4.28,2019,1,31,31/01/2019,08/03/2018,2018,3,8
3976,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.8129,-10.3195,ACTLTZ002722,NOT-1,ACPOTZ016357,half_NPK,1.253333333,2019,1,31,31/01/2019,08/03/2018,2018,3,8
3977,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.8129,-10.3195,ACTLTZ002722,NOT-1,ACPOTZ016351,NPK,5.226666667,2019,1,31,31/01/2019,08/03/2018,2018,3,8
3978,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.8129,-10.3195,ACTLTZ002722,NOT-1,ACPOTZ016353,PK,2.713333333,2019,1,31,31/01/2019,08/03/2018,2018,3,8
3979,Tanzania,Tanzania Coastal Region,Lindi,Nachingwea,38.8129,-10.3195,ACTLTZ002722,NOT-1,ACPOTZ016355,NP,9.006666667,2019,1,31,31/01/2019,08/03/2018,2018,3,8
